,Fips,count
0,01001,0.0
1,01009,0.0
2,01017,0.0
3,01021,0.0
4,01033,0.0
5,01045,0.0
6,01051,0.0
7,01065,0.0
8,01079,0.0
9,01083,0.0
10,01099,0.0
11,01107,0.0
12,01121,0.0
13,02050,0.0
14,02105,0.0
15,02122,0.0
16,02150,0.0
17,02164,0.0
18,02180,0.0
19,02188,0.0
20,02198,0.0
21,05141,0.0
22,05145,0.0
23,06005,0.0
24,06021,0.0
25,06033,0.0
26,06043,0.0
27,06055,0.0
28,06089,0.0
29,06099,0.0
30,06115,0.0
31,08003,0.0
32,08013,0.0
33,08014,0.0
34,08025,0.0
35,08031,0.0
36,08035,0.0
37,08047,0.0
38,12083,0.0
39,12087,0.0
40,12095,0.0
41,12111,0.0
42,12119,0.0
43,12125,0.0
44,13001,0.0
45,13013,0.0
46,13029,0.0
47,13043,0.0
48,13055,0.0
49,13059,0.0
50,13071,0.0
51,13079,0.0
52,13091,0.0
53,13107,0.0
54,13113,0.0
55,13123,0.0
56,08053,0.0
57,08057,0.0
58,08059,0.0
59,08073,0.0
60,08083,0.0
61,08095,0.0
62,08105,0.0
63,08111,0.0
64,08123,0.0
65,09015,0.0
66,12001,0.0
67,12013,0.0
68,12023,0.0
69,12039,0.0
70,12055,0.0
71,12059,0.0
72,12073,0.0
73,02261,0.0
74,02270,0.0
75,04003,0.0
76,04013,0.0
77,05001,0.0
78,05009,0.0
79,05019,0.0
80,05029,0.0
81,05043,0.0
82,05051,0.0
83,05061,0.0
84,05071,0.0
85,05085,0.0
86,05097,0.0
87,05101,0.0
88,05111,0.0
89,05123,0.0
90,05129,0.0
91,13309,0.0
92,13313,0.0
93,13319,0.0
94,15009,0.0
95,16015,0.0
96,16021,0.0
97,16045,0.0
98,16051,0.0
99,16057,0.0
100,16067,0.0
101,16081,0.0
102,17005,0.0
103,17009,0.0
104,17019,0.0
105,17029,0.0
106,17035,0.0
107,17049,0.0
108,17055,0.0
109,17065,0.0
110,18051,0.0
111,18059,0.0
112,18069,0.0
113,18079,0.0
114,18085,0.0
115,18095,0.0
116,18105,0.0
117,18115,0.0
118,18125,0.0
119,18131,0.0
120,18139,0.0
121,18153,0.0
122,18173,0.0
123,18179,0.0
124,18183,0.0
125,19009,0.0
126,19017,0.0
127,19021,0.0
128,19031,0.0
129,19039,0.0
130,17073,0.0
131,17077,0.0
132,17079,0.0
133,17089,0.0
134,17103,0.0
135,17107,0.0
136,17121,0.0
137,17129,0.0
138,17139,0.0
139,17145,0.0
140,17155,0.0
141,17169,0.0
142,17175,0.0
143,17179,0.0
144,17189,0.0
145,17203,0.0
146,18009,0.0
147,18011,0.0
148,18021,0.0
149,18033,0.0
150,13125,0.0
151,13129,0.0
152,13131,0.0
153,13139,0.0
154,13157,0.0
155,13169,0.0
156,13175,0.0
157,13187,0.0
158,13197,0.0
159,13201,0.0
160,13217,0.0
161,13225,0.0
162,13233,0.0
163,13243,0.0
164,13253,0.0
165,13265,0.0
166,13277,0.0
167,13285,0.0
168,13293,0.0
169,13303,0.0
170,20027,0.0
171,20029,0.0
172,20039,0.0
173,20049,0.0
174,20065,0.0
175,20075,0.0
176,20085,0.0
177,20095,0.0
178,20105,0.0
179,20115,0.0
180,20127,0.0
181,20135,0.0
182,20145,0.0
183,20155,0.0
184,20163,0.0
185,20173,0.0
186,20185,0.0
187,20195,0.0
188,20203,0.0
189,20205,0.0
190,21183,0.0
191,21187,0.0
192,21189,0.0
193,21199,0.0
194,21209,0.0
195,21219,0.0
196,21229,0.0
197,22001,0.0
198,22013,0.0
199,22033,0.0
200,22053,0.0
201,22073,0.0
202,22077,0.0
203,22089,0.0
204,22105,0.0
205,22115,0.0
206,21003,0.0
207,21009,0.0
208,21017,0.0
209,21025,0.0
210,21031,0.0
211,21043,0.0
212,21053,0.0
213,21063,0.0
214,21077,0.0
215,21087,0.0
216,21099,0.0
217,21103,0.0
218,21115,0.0
219,21121,0.0
220,21137,0.0
221,21143,0.0
222,21151,0.0
223,21157,0.0
224,21169,0.0
225,21175,0.0
226,19045,0.0
227,19047,0.0
228,19055,0.0
229,19063,0.0
230,19067,0.0
231,19079,0.0
232,19087,0.0
233,19095,0.0
234,19105,0.0
235,19113,0.0
236,19121,0.0
237,19125,0.0
238,19137,0.0
239,19141,0.0
240,19151,0.0
241,19161,0.0
242,19169,0.0
243,19175,0.0
244,19181,0.0
245,19195,0.0
246,20005,0.0
247,20015,0.0
248,27073,0.0
249,27083,0.0
250,27085,0.0
251,27093,0.0
252,27103,0.0
253,27113,0.0
254,27121,0.0
255,27127,0.0
256,27147,0.0
257,27153,0.0
258,27161,0.0
259,28003,0.0
260,28013,0.0
261,28017,0.0
262,28029,0.0
263,28037,0.0
264,28049,0.0
265,28061,0.0
266,28065,0.0
267,28075,0.0
268,22121,0.0
269,22127,0.0
270,23009,0.0
271,23029,0.0
272,24001,0.0
273,24003,0.0
274,24009,0.0
275,24017,0.0
276,24019,0.0
277,24029,0.0
278,24035,0.0
279,24037,0.0
280,24039,0.0
281,24041,0.0
282,25011,0.0
283,26009,0.0
284,26015,0.0
285,26023,0.0
286,26035,0.0
287,26037,0.0
288,26045,0.0
289,26057,0.0
290,26061,0.0
291,26073,0.0
292,26077,0.0
293,26083,0.0
294,26085,0.0
295,26091,0.0
296,26097,0.0
297,26103,0.0
298,26107,0.0
299,26111,0.0
300,26117,0.0
301,26123,0.0
302,26133,0.0
303,26143,0.0
304,26155,0.0
305,26161,0.0
306,26165,0.0
307,27009,0.0
308,27019,0.0
309,27029,0.0
310,27039,0.0
311,27051,0.0
312,27057,0.0
313,27067,0.0
314,29097,0.0
315,29103,0.0
316,29109,0.0
317,29117,0.0
318,29131,0.0
319,29137,0.0
320,29151,0.0
321,29159,0.0
322,29169,0.0
323,29179,0.0
324,29195,0.0
325,29205,0.0
326,29211,0.0
327,29221,0.0
328,29229,0.0
329,30013,0.0
330,30037,0.0
331,30043,0.0
332,31121,0.0
333,31125,0.0
334,31135,0.0
335,31137,0.0
336,31147,0.0
337,31159,0.0
338,31163,0.0
339,31171,0.0
340,31183,0.0
341,32009,0.0
342,32021,0.0
343,32033,0.0
344,34007,0.0
345,34015,0.0
346,34031,0.0
347,35001,0.0
348,35006,0.0
349,30051,0.0
350,30059,0.0
351,30069,0.0
352,30093,0.0
353,30099,0.0
354,30107,0.0
355,31003,0.0
356,31009,0.0
357,31023,0.0
358,31035,0.0
359,31037,0.0
360,31047,0.0
361,31053,0.0
362,31063,0.0
363,31073,0.0
364,31085,0.0
365,31093,0.0
366,31097,0.0
367,31117,0.0
368,28079,0.0
369,28083,0.0
370,28095,0.0
371,28099,0.0
372,28103,0.0
373,28115,0.0
374,28117,0.0
375,28127,0.0
376,28139,0.0
377,28151,0.0
378,29001,0.0
379,29009,0.0
380,29021,0.0
381,29033,0.0
382,29043,0.0
383,29053,0.0
384,29065,0.0
385,29075,0.0
386,29085,0.0
387,37001,0.0
388,37005,0.0
389,37017,0.0
390,37021,0.0
391,37027,0.0
392,37055,0.0
393,37057,0.0
394,37067,0.0
395,37081,0.0
396,37091,0.0
397,37103,0.0
398,37117,0.0
399,37127,0.0
400,37141,0.0
401,37151,0.0
402,37165,0.0
403,37167,0.0
404,39055,0.0
405,39063,0.0
406,39065,0.0
407,39075,0.0
408,39089,0.0
409,39097,0.0
410,39109,0.0
411,39121,0.0
412,39131,0.0
413,39143,0.0
414,39147,0.0
415,39159,0.0
416,39169,0.0
417,39173,0.0
418,40009,0.0
419,40019,0.0
420,40031,0.0
421,40043,0.0
422,40053,0.0
423,37181,0.0
424,37191,0.0
425,37197,0.0
426,38007,0.0
427,38019,0.0
428,38031,0.0
429,38035,0.0
430,38045,0.0
431,38061,0.0
432,38073,0.0
433,38079,0.0
434,38091,0.0
435,38103,0.0
436,39003,0.0
437,39015,0.0
438,39027,0.0
439,39039,0.0
440,39047,0.0
441,35015,0.0
442,35027,0.0
443,35028,0.0
444,35045,0.0
445,35053,0.0
446,36003,0.0
447,36021,0.0
448,36037,0.0
449,36043,0.0
450,36057,0.0
451,36069,0.0
452,36083,0.0
453,36095,0.0
454,36109,0.0
455,36121,0.0
456,36123,0.0
457,42013,0.0
458,42015,0.0
459,42021,0.0
460,42031,0.0
461,42047,0.0
462,42063,0.0
463,42069,0.0
464,42087,0.0
465,42093,0.0
466,42105,0.0
467,42113,0.0
468,42123,0.0
469,45005,0.0
470,45009,0.0
471,45027,0.0
472,45039,0.0
473,47005,0.0
474,47007,0.0
475,47013,0.0
476,47027,0.0
477,47031,0.0
478,47045,0.0
479,47057,0.0
480,47069,0.0
481,47081,0.0
482,47093,0.0
483,47105,0.0
484,47117,0.0
485,47129,0.0
486,47139,0.0
487,47151,0.0
488,47173,0.0
489,47179,0.0
490,45049,0.0
491,45053,0.0
492,45075,0.0
493,45081,0.0
494,46003,0.0
495,46007,0.0
496,46017,0.0
497,46029,0.0
498,46035,0.0
499,46043,0.0
500,46055,0.0
501,46061,0.0
502,46087,0.0
503,46095,0.0
504,46103,0.0
505,46111,0.0
506,46125,0.0
507,46137,0.0
508,40059,0.0
509,40063,0.0
510,40073,0.0
511,40081,0.0
512,40087,0.0
513,40097,0.0
514,40109,0.0
515,40123,0.0
516,40127,0.0
517,40147,0.0
518,40153,0.0
519,41017,0.0
520,41031,0.0
521,41037,0.0
522,41053,0.0
523,41069,0.0
524,42005,0.0
525,48357,0.0
526,48359,0.0
527,48367,0.0
528,48379,0.0
529,48381,0.0
530,48393,0.0
531,48397,0.0
532,48411,0.0
533,48425,0.0
534,48429,0.0
535,48433,0.0
536,48445,0.0
537,48449,0.0
538,48459,0.0
539,48463,0.0
540,48475,0.0
541,48491,0.0
542,48497,0.0
543,48507,0.0
544,49011,0.0
545,47185,0.0
546,47189,0.0
547,48009,0.0
548,48011,0.0
549,48021,0.0
550,48031,0.0
551,48047,0.0
552,48053,0.0
553,48063,0.0
554,48069,0.0
555,48079,0.0
556,48095,0.0
557,48099,0.0
558,48103,0.0
559,48115,0.0
560,48123,0.0
561,48127,0.0
562,48137,0.0
563,48149,0.0
564,48159,0.0
565,48169,0.0
566,48177,0.0
567,48179,0.0
568,48185,0.0
569,48191,0.0
570,48195,0.0
571,48217,0.0
572,48227,0.0
573,48233,0.0
574,48247,0.0
575,48251,0.0
576,48263,0.0
577,48265,0.0
578,48275,0.0
579,48283,0.0
580,48297,0.0
581,48303,0.0
582,48309,0.0
583,48319,0.0
584,48329,0.0
585,48339,0.0
586,48349,0.0
587,48353,0.0
588,51121,0.0
589,51125,0.0
590,51141,0.0
591,51145,0.0
592,51155,0.0
593,51157,0.0
594,51173,0.0
595,51187,0.0
596,51197,0.0
597,51510,0.0
598,51530,0.0
599,51540,0.0
600,51595,0.0
601,51660,0.0
602,51670,0.0
603,51760,0.0
604,51775,0.0
605,51820,0.0
606,53013,0.0
607,53021,0.0
608,55029,0.0
609,55033,0.0
610,55039,0.0
611,55045,0.0
612,55063,0.0
613,55069,0.0
614,55073,0.0
615,55081,0.0
616,55095,0.0
617,55103,0.0
618,55115,0.0
619,55129,0.0
620,55141,0.0
621,56025,0.0
622,56031,0.0
623,56033,0.0
624,56045,0.0
625,72013,0.0
626,53041,0.0
627,53045,0.0
628,53065,0.0
629,54001,0.0
630,54007,0.0
631,54013,0.0
632,54021,0.0
633,54039,0.0
634,54049,0.0
635,54061,0.0
636,54079,0.0
637,54089,0.0
638,54101,0.0
639,55003,0.0
640,55005,0.0
641,55007,0.0
642,55017,0.0
643,55025,0.0
644,49029,0.0
645,49031,0.0
646,49035,0.0
647,49051,0.0
648,50005,0.0
649,50019,0.0
650,51007,0.0
651,51017,0.0
652,51029,0.0
653,51043,0.0
654,51047,0.0
655,51063,0.0
656,51075,0.0
657,51101,0.0
658,51111,0.0
659,51113,0.0
660,01023,0.0
661,01025,0.0
662,01029,0.0
663,01031,0.0
664,01037,0.0
665,01047,0.0
666,01055,0.0
667,01059,0.0
668,01061,0.0
669,01067,0.0
670,01071,0.0
671,01081,0.0
672,01085,0.0
673,01087,0.0
674,01089,0.0
675,02070,0.0
676,02110,0.0
677,02130,0.0
678,02185,0.0
679,02195,0.0
680,02220,0.0
681,02230,0.0
682,05143,0.0
683,05147,0.0
684,06003,0.0
685,06007,0.0
686,01093,0.0
687,01095,0.0
688,01097,0.0
689,01101,0.0
690,01117,0.0
691,01119,0.0
692,01125,0.0
693,01131,0.0
694,02020,0.0
695,02068,0.0
696,72019,0.0
697,72025,0.0
698,72031,0.0
699,72045,0.0
700,72054,0.0
701,72061,0.0
702,72069,0.0
703,72083,0.0
704,72093,0.0
705,72105,0.0
706,72115,0.0
707,72129,0.0
708,72135,0.0
709,72145,0.0
710,01007,0.0
711,01011,0.0
712,01015,0.0
713,06045,0.0
714,06049,0.0
715,06051,0.0
716,06057,0.0
717,06059,0.0
718,06065,0.0
719,06069,0.0
720,06073,0.0
721,06075,0.0
722,06113,0.0
723,08001,0.0
724,08007,0.0
725,08009,0.0
726,08015,0.0
727,08017,0.0
728,08021,0.0
729,08023,0.0
730,08029,0.0
731,08037,0.0
732,08043,0.0
733,06081,0.0
734,06083,0.0
735,06087,0.0
736,06095,0.0
737,06101,0.0
738,06103,0.0
739,06109,0.0
740,06009,0.0
741,06013,0.0
742,06015,0.0
743,02013,0.0
744,13149,0.0
745,20059,0.0
746,06025,0.0
747,06029,0.0
748,06031,0.0
749,06039,0.0
750,13067,0.0
751,13069,0.0
752,13073,0.0
753,13077,0.0
754,13081,0.0
755,13087,0.0
756,13093,0.0
757,13095,0.0
758,13101,0.0
759,13103,0.0
760,13109,0.0
761,13115,0.0
762,13119,0.0
763,08061,0.0
764,08063,0.0
765,08069,0.0
766,12089,0.0
767,12091,0.0
768,12097,0.0
769,12099,0.0
770,12101,0.0
771,12107,0.0
772,12109,0.0
773,12113,0.0
774,12115,0.0
775,12117,0.0
776,12127,0.0
777,12131,0.0
778,13003,0.0
779,13005,0.0
780,13009,0.0
781,13015,0.0
782,13023,0.0
783,13025,0.0
784,13031,0.0
785,13037,0.0
786,13049,0.0
787,13053,0.0
788,13057,0.0
789,13063,0.0
790,09013,0.0
791,10005,0.0
792,11001,0.0
793,12003,0.0
794,12005,0.0
795,12011,0.0
796,12015,0.0
797,12071,0.0
798,12079,0.0
799,12081,0.0
800,02275,0.0
801,08085,0.0
802,12017,0.0
803,12029,0.0
804,12031,0.0
805,12041,0.0
806,12043,0.0
807,12045,0.0
808,12049,0.0
809,12051,0.0
810,12053,0.0
811,12061,0.0
812,12063,0.0
813,12069,0.0
814,08075,0.0
815,08077,0.0
816,08081,0.0
817,08087,0.0
818,08091,0.0
819,08097,0.0
820,08103,0.0
821,08109,0.0
822,08119,0.0
823,08121,0.0
824,08125,0.0
825,09003,0.0
826,09007,0.0
827,05015,0.0
828,05017,0.0
829,05025,0.0
830,05027,0.0
831,05033,0.0
832,05045,0.0
833,05047,0.0
834,05053,0.0
835,05059,0.0
836,05067,0.0
837,05073,0.0
838,05081,0.0
839,05083,0.0
840,05087,0.0
841,15001,0.0
842,15007,0.0
843,16001,0.0
844,16003,0.0
845,16009,0.0
846,16017,0.0
847,16019,0.0
848,05089,0.0
849,05091,0.0
850,05093,0.0
851,05099,0.0
852,05103,0.0
853,05113,0.0
854,05115,0.0
855,05121,0.0
856,05133,0.0
857,05137,0.0
858,13317,0.0
859,13321,0.0
860,04005,0.0
861,04009,0.0
862,04011,0.0
863,04012,0.0
864,04017,0.0
865,04021,0.0
866,04023,0.0
867,04027,0.0
868,05003,0.0
869,05013,0.0
870,16071,0.0
871,16077,0.0
872,16079,0.0
873,16083,0.0
874,17003,0.0
875,17007,0.0
876,17011,0.0
877,17015,0.0
878,17023,0.0
879,17033,0.0
880,17037,0.0
881,17041,0.0
882,17043,0.0
883,18117,0.0
884,18121,0.0
885,18127,0.0
886,18135,0.0
887,18137,0.0
888,18141,0.0
889,18149,0.0
890,18151,0.0
891,18159,0.0
892,18161,0.0
893,18167,0.0
894,18169,0.0
895,18175,0.0
896,18181,0.0
897,19001,0.0
898,17047,0.0
899,17051,0.0
900,17053,0.0
901,17057,0.0
902,17063,0.0
903,18055,0.0
904,18057,0.0
905,18065,0.0
906,18067,0.0
907,18071,0.0
908,18077,0.0
909,18087,0.0
910,18091,0.0
911,18097,0.0
912,18101,0.0
913,18103,0.0
914,18109,0.0
915,16023,0.0
916,16025,0.0
917,16029,0.0
918,16033,0.0
919,16041,0.0
920,16043,0.0
921,16047,0.0
922,16053,0.0
923,16055,0.0
924,16061,0.0
925,16065,0.0
926,16069,0.0
927,18007,0.0
928,18013,0.0
929,18015,0.0
930,18019,0.0
931,18025,0.0
932,18031,0.0
933,18035,0.0
934,18045,0.0
935,13137,0.0
936,13141,0.0
937,13147,0.0
938,13155,0.0
939,13159,0.0
940,13165,0.0
941,13171,0.0
942,13173,0.0
943,20091,0.0
944,20097,0.0
945,20099,0.0
946,20103,0.0
947,20109,0.0
948,20113,0.0
949,20119,0.0
950,20125,0.0
951,20131,0.0
952,20141,0.0
953,20143,0.0
954,20157,0.0
955,20165,0.0
956,20167,0.0
957,20171,0.0
958,20177,0.0
959,22057,0.0
960,22061,0.0
961,22063,0.0
962,22069,0.0
963,22075,0.0
964,22079,0.0
965,22081,0.0
966,22085,0.0
967,21111,0.0
968,21113,0.0
969,21123,0.0
970,21129,0.0
971,21135,0.0
972,21139,0.0
973,21145,0.0
974,21153,0.0
975,21159,0.0
976,21167,0.0
977,21171,0.0
978,21173,0.0
979,21179,0.0
980,19053,0.0
981,18003,0.0
982,13181,0.0
983,19061,0.0
984,19069,0.0
985,19075,0.0
986,19077,0.0
987,19089,0.0
988,19093,0.0
989,19101,0.0
990,19103,0.0
991,19107,0.0
992,19111,0.0
993,19127,0.0
994,19129,0.0
995,19135,0.0
996,19139,0.0
997,19145,0.0
998,20181,0.0
999,19153,0.0
1000,19155,0.0
1001,19159,0.0
1002,19163,0.0
1003,19171,0.0
1004,19177,0.0
1005,19183,0.0
1006,19189,0.0
1007,19193,0.0
1008,20003,0.0
1009,20009,0.0
1010,20017,0.0
1011,20019,0.0
1012,13211,0.0
1013,27081,0.0
1014,27089,0.0
1015,27091,0.0
1016,27095,0.0
1017,27097,0.0
1018,27099,0.0
1019,27105,0.0
1020,27109,0.0
1021,27111,0.0
1022,27115,0.0
1023,27117,0.0
1024,27119,0.0
1025,27129,0.0
1026,27133,0.0
1027,19059,0.0
1028,27141,0.0
1029,27145,0.0
1030,27149,0.0
1031,27157,0.0
1032,27163,0.0
1033,27171,0.0
1034,28005,0.0
1035,28009,0.0
1036,28011,0.0
1037,28015,0.0
1038,28021,0.0
1039,28031,0.0
1040,28039,0.0
1041,19149,0.0
1042,28045,0.0
1043,28051,0.0
1044,28053,0.0
1045,28059,0.0
1046,28067,0.0
1047,28073,0.0
1048,23007,0.0
1049,13215,0.0
1050,13239,0.0
1051,27077,0.0
1052,45031,0.0
1053,45035,0.0
1054,45037,0.0
1055,47011,0.0
1056,47017,0.0
1057,47021,0.0
1058,47025,0.0
1059,47033,0.0
1060,47035,0.0
1061,47041,0.0
1062,47047,0.0
1063,47049,0.0
1064,47059,0.0
1065,47061,0.0
1066,27137,0.0
1067,23015,0.0
1068,23021,0.0
1069,23023,0.0
1070,23031,0.0
1071,28041,0.0
1072,31149,0.0
1073,31151,0.0
1074,31155,0.0
1075,31161,0.0
1076,31169,0.0
1077,31173,0.0
1078,31181,0.0
1079,32005,0.0
1080,32007,0.0
1081,32013,0.0
1082,32017,0.0
1083,32023,0.0
1084,23011,0.0
1085,39105,0.0
1086,39107,0.0
1087,39117,0.0
1088,39119,0.0
1089,39125,0.0
1090,39129,0.0
1091,39133,0.0
1092,39135,0.0
1093,39139,0.0
1094,39141,0.0
1095,39149,0.0
1096,39151,0.0
1097,39157,0.0
1098,39161,0.0
1099,47065,0.0
1100,47067,0.0
1101,47071,0.0
1102,47077,0.0
1103,47083,0.0
1104,47087,0.0
1105,47095,0.0
1106,47101,0.0
1107,47107,0.0
1108,47109,0.0
1109,47111,0.0
1110,47119,0.0
1111,47125,0.0
1112,47135,0.0
1113,47137,0.0
1114,24011,0.0
1115,24013,0.0
1116,24021,0.0
1117,24023,0.0
1118,24031,0.0
