,Fips,count
1119,24033,0.0
1120,24043,0.0
1121,32031,0.0
1122,32510,0.0
1123,33003,0.0
1124,33009,0.0
1125,33015,0.0
1126,33019,0.0
1127,34003,0.0
1128,34009,0.0
1129,34013,0.0
1130,39167,0.0
1131,39171,0.0
1132,39175,0.0
1133,40003,0.0
1134,40011,0.0
1135,40013,0.0
1136,40017,0.0
1137,40025,0.0
1138,40029,0.0
1139,40035,0.0
1140,40039,0.0
1141,40045,0.0
1142,40049,0.0
1143,40055,0.0
1144,37193,0.0
1145,47141,0.0
1146,48045,0.0
1147,48049,0.0
1148,48055,0.0
1149,48061,0.0
1150,48065,0.0
1151,48067,0.0
1152,48073,0.0
1153,48077,0.0
1154,48081,0.0
1155,48085,0.0
1156,48087,0.0
1157,48091,0.0
1158,24047,0.0
1159,25007,0.0
1160,25013,0.0
1161,25015,0.0
1162,25017,0.0
1163,34017,0.0
1164,34019,0.0
1165,34021,0.0
1166,34029,0.0
1167,34033,0.0
1168,34035,0.0
1169,34041,0.0
1170,35007,0.0
1171,30055,0.0
1172,30057,0.0
1173,37195,0.0
1174,37199,0.0
1175,38005,0.0
1176,38009,0.0
1177,38017,0.0
1178,38027,0.0
1179,38029,0.0
1180,38037,0.0
1181,38039,0.0
1182,38043,0.0
1183,38047,0.0
1184,38053,0.0
1185,38059,0.0
1186,38063,0.0
1187,47001,0.0
1188,47003,0.0
1189,40065,0.0
1190,40071,0.0
1191,40083,0.0
1192,40085,0.0
1193,40091,0.0
1194,40099,0.0
1195,40101,0.0
1196,40107,0.0
1197,40111,0.0
1198,40117,0.0
1199,40119,0.0
1200,40125,0.0
1201,25021,0.0
1202,25023,0.0
1203,26003,0.0
1204,26005,0.0
1205,26007,0.0
1206,30063,0.0
1207,30065,0.0
1208,30071,0.0
1209,30077,0.0
1210,30083,0.0
1211,30087,0.0
1212,30091,0.0
1213,30097,0.0
1214,30101,0.0
1215,38065,0.0
1216,38067,0.0
1217,38071,0.0
1218,38075,0.0
1219,38081,0.0
1220,38089,0.0
1221,38093,0.0
1222,38097,0.0
1223,38101,0.0
1224,39001,0.0
1225,39005,0.0
1226,39011,0.0
1227,39013,0.0
1228,39017,0.0
1229,39019,0.0
1230,42003,0.0
1231,42007,0.0
1232,48361,0.0
1233,48369,0.0
1234,48383,0.0
1235,48385,0.0
1236,48387,0.0
1237,48395,0.0
1238,48399,0.0
1239,48403,0.0
1240,48415,0.0
1241,48417,0.0
1242,48419,0.0
1243,48423,0.0
1244,48427,0.0
1245,48431,0.0
1246,26017,0.0
1247,26019,0.0
1248,26021,0.0
1249,26027,0.0
1250,26031,0.0
1251,26033,0.0
1252,30109,0.0
1253,31007,0.0
1254,31011,0.0
1255,31013,0.0
1256,31019,0.0
1257,31025,0.0
1258,31029,0.0
1259,31033,0.0
1260,31039,0.0
1261,31045,0.0
1262,31051,0.0
1263,31057,0.0
1264,31071,0.0
1265,31075,0.0
1266,39023,0.0
1267,39025,0.0
1268,39029,0.0
1269,39033,0.0
1270,39037,0.0
1271,39041,0.0
1272,39043,0.0
1273,39049,0.0
1274,35019,0.0
1275,35021,0.0
1276,35025,0.0
1277,35033,0.0
1278,35039,0.0
1279,47143,0.0
1280,47147,0.0
1281,47149,0.0
1282,47155,0.0
1283,47161,0.0
1284,47167,0.0
1285,47175,0.0
1286,47177,0.0
1287,45055,0.0
1288,45061,0.0
1289,45065,0.0
1290,45071,0.0
1291,45073,0.0
1292,26041,0.0
1293,26043,0.0
1294,26047,0.0
1295,26051,0.0
1296,26065,0.0
1297,26069,0.0
1298,17131,0.0
1299,13191,0.0
1300,31079,0.0
1301,31081,0.0
1302,31083,0.0
1303,31087,0.0
1304,31099,0.0
1305,31101,0.0
1306,31105,0.0
1307,31109,0.0
1308,31115,0.0
1309,31119,0.0
1310,28091,0.0
1311,28097,0.0
1312,28101,0.0
1313,28109,0.0
1314,28119,0.0
1315,28121,0.0
1316,28129,0.0
1317,35041,0.0
1318,35043,0.0
1319,35049,0.0
1320,35057,0.0
1321,35061,0.0
1322,36007,0.0
1323,36011,0.0
1324,36013,0.0
1325,36019,0.0
1326,36027,0.0
1327,36033,0.0
1328,36035,0.0
1329,36039,0.0
1330,40131,0.0
1331,40135,0.0
1332,40137,0.0
1333,40143,0.0
1334,40145,0.0
1335,40149,0.0
1336,41003,0.0
1337,41005,0.0
1338,41011,0.0
1339,41013,0.0
1340,41021,0.0
1341,41027,0.0
1342,26075,0.0
1343,26079,0.0
1344,26081,0.0
1345,26087,0.0
1346,26093,0.0
1347,26095,0.0
1348,26099,0.0
1349,26101,0.0
1350,26115,0.0
1351,28137,0.0
1352,28141,0.0
1353,28143,0.0
1354,28153,0.0
1355,28155,0.0
1356,28157,0.0
1357,28163,0.0
1358,29007,0.0
1359,29017,0.0
1360,29023,0.0
1361,29029,0.0
1362,29035,0.0
1363,29041,0.0
1364,29045,0.0
1365,36041,0.0
1366,36045,0.0
1367,36051,0.0
1368,36055,0.0
1369,36059,0.0
1370,36063,0.0
1371,36071,0.0
1372,36073,0.0
1373,36075,0.0
1374,48435,0.0
1375,48437,0.0
1376,48441,0.0
1377,48447,0.0
1378,48451,0.0
1379,48453,0.0
1380,48457,0.0
1381,48467,0.0
1382,48469,0.0
1383,48477,0.0
1384,48483,0.0
1385,48485,0.0
1386,48489,0.0
1387,48499,0.0
1388,49001,0.0
1389,49007,0.0
1390,26071,0.0
1391,26125,0.0
1392,26131,0.0
1393,26135,0.0
1394,26145,0.0
1395,26147,0.0
1396,26157,0.0
1397,29047,0.0
1398,29051,0.0
1399,29055,0.0
1400,29057,0.0
1401,29061,0.0
1402,29067,0.0
1403,29073,0.0
1404,29077,0.0
1405,29079,0.0
1406,29087,0.0
1407,37011,0.0
1408,37013,0.0
1409,37019,0.0
1410,37025,0.0
1411,13223,0.0
1412,36081,0.0
1413,36087,0.0
1414,36089,0.0
1415,36093,0.0
1416,36099,0.0
1417,36103,0.0
1418,36107,0.0
1419,36117,0.0
1420,42017,0.0
1421,42023,0.0
1422,45079,0.0
1423,45083,0.0
1424,45085,0.0
1425,45089,0.0
1426,46005,0.0
1427,46011,0.0
1428,46019,0.0
1429,46023,0.0
1430,46033,0.0
1431,46039,0.0
1432,46041,0.0
1433,46045,0.0
1434,46051,0.0
1435,46059,0.0
1436,26159,0.0
1437,26163,0.0
1438,27001,0.0
1439,27003,0.0
1440,27011,0.0
1441,27017,0.0
1442,27025,0.0
1443,27035,0.0
1444,27037,0.0
1445,27041,0.0
1446,27043,0.0
1447,27045,0.0
1448,27053,0.0
1449,27059,0.0
1450,37035,0.0
1451,37037,0.0
1452,37039,0.0
1453,37041,0.0
1454,37047,0.0
1455,37059,0.0
1456,37061,0.0
1457,37065,0.0
1458,37069,0.0
1459,37071,0.0
1460,37075,0.0
1461,37077,0.0
1462,37083,0.0
1463,37087,0.0
1464,42027,0.0
1465,42029,0.0
1466,42033,0.0
1467,42039,0.0
1468,42045,0.0
1469,42049,0.0
1470,42051,0.0
1471,42055,0.0
1472,42061,0.0
1473,42067,0.0
1474,42073,0.0
1475,42079,0.0
1476,41029,0.0
1477,41033,0.0
1478,41039,0.0
1479,41043,0.0
1480,41049,0.0
1481,41051,0.0
1482,41059,0.0
1483,41065,0.0
1484,41071,0.0
1485,27063,0.0
1486,27065,0.0
1487,27069,0.0
1488,29105,0.0
1489,29111,0.0
1490,29119,0.0
1491,29125,0.0
1492,29129,0.0
1493,29139,0.0
1494,29141,0.0
1495,29147,0.0
1496,29153,0.0
1497,29157,0.0
1498,29161,0.0
1499,29167,0.0
1500,37095,0.0
1501,37099,0.0
1502,37105,0.0
1503,37111,0.0
1504,37115,0.0
1505,37121,0.0
1506,37129,0.0
1507,37135,0.0
1508,37139,0.0
1509,37143,0.0
1510,37147,0.0
1511,37153,0.0
1512,42085,0.0
1513,42089,0.0
1514,42095,0.0
1515,42101,0.0
1516,42109,0.0
1517,42111,0.0
1518,42115,0.0
1519,42119,0.0
1520,42121,0.0
1521,42125,0.0
1522,42133,0.0
1523,49009,0.0
1524,49013,0.0
1525,49019,0.0
1526,49023,0.0
1527,48001,0.0
1528,48013,0.0
1529,48015,0.0
1530,48017,0.0
1531,48023,0.0
1532,48025,0.0
1533,48029,0.0
1534,48033,0.0
1535,48035,0.0
1536,48039,0.0
1537,29171,0.0
1538,29175,0.0
1539,29177,0.0
1540,29181,0.0
1541,29186,0.0
1542,29187,0.0
1543,29197,0.0
1544,29203,0.0
1545,29207,0.0
1546,29213,0.0
1547,29219,0.0
1548,29225,0.0
1549,29510,0.0
1550,30003,0.0
1551,37159,0.0
1552,37163,0.0
1553,37169,0.0
1554,37175,0.0
1555,39061,0.0
1556,39071,0.0
1557,39077,0.0
1558,39081,0.0
1559,39087,0.0
1560,39093,0.0
1561,39099,0.0
1562,39101,0.0
1563,44001,0.0
1564,44003,0.0
1565,44005,0.0
1566,45001,0.0
1567,45003,0.0
1568,45007,0.0
1569,45017,0.0
1570,45023,0.0
1571,45025,0.0
1572,46063,0.0
1573,46065,0.0
1574,46069,0.0
1575,46075,0.0
1576,46079,0.0
1577,46085,0.0
1578,46093,0.0
1579,46097,0.0
1580,46101,0.0
1581,46113,0.0
1582,46115,0.0
1583,46117,0.0
1584,46121,0.0
1585,46127,0.0
1586,30005,0.0
1587,30009,0.0
1588,30015,0.0
1589,30019,0.0
1590,30023,0.0
1591,30029,0.0
1592,30035,0.0
1593,30041,0.0
1594,31129,0.0
1595,31133,0.0
1596,31141,0.0
1597,19007,0.0
1598,19011,0.0
1599,19015,0.0
1600,19019,0.0
1601,19023,0.0
1602,19027,0.0
1603,19033,0.0
1604,17081,0.0
1605,17091,0.0
1606,17093,0.0
1607,17099,0.0
1608,17101,0.0
1609,17105,0.0
1610,17109,0.0
1611,17111,0.0
1612,17117,0.0
1613,17125,0.0
1614,17127,0.0
1615,13185,0.0
1616,13189,0.0
1617,13195,0.0
1618,13199,0.0
1619,13205,0.0
1620,13209,0.0
1621,13213,0.0
1622,13221,0.0
1623,13229,0.0
1624,13231,0.0
1625,13235,0.0
1626,13241,0.0
1627,13247,0.0
1628,13255,0.0
1629,13257,0.0
1630,13267,0.0
1631,13269,0.0
1632,20183,0.0
1633,20187,0.0
1634,20189,0.0
1635,20197,0.0
1636,20207,0.0
1637,21191,0.0
1638,21193,0.0
1639,21201,0.0
1640,21205,0.0
1641,21207,0.0
1642,21217,0.0
1643,21221,0.0
1644,21231,0.0
1645,21233,0.0
1646,21237,0.0
1647,21239,0.0
1648,22005,0.0
1649,22091,0.0
1650,22093,0.0
1651,22097,0.0
1652,22099,0.0
1653,22103,0.0
1654,22113,0.0
1655,22117,0.0
1656,21011,0.0
1657,21013,0.0
1658,21015,0.0
1659,21027,0.0
1660,21029,0.0
1661,17133,0.0
1662,17137,0.0
1663,17141,0.0
1664,17143,0.0
1665,17147,0.0
1666,17153,0.0
1667,17159,0.0
1668,17165,0.0
1669,17167,0.0
1670,17177,0.0
1671,17183,0.0
1672,17191,0.0
1673,17195,0.0
1674,17197,0.0
1675,18001,0.0
1676,13275,0.0
1677,13279,0.0
1678,13281,0.0
1679,13289,0.0
1680,13295,0.0
1681,13301,0.0
1682,20035,0.0
1683,20041,0.0
1684,20047,0.0
1685,20051,0.0
1686,20053,0.0
1687,20057,0.0
1688,20063,0.0
1689,20073,0.0
1690,20077,0.0
1691,20079,0.0
1692,20087,0.0
1693,22011,0.0
1694,22015,0.0
1695,22017,0.0
1696,22023,0.0
1697,22031,0.0
1698,22035,0.0
1699,22041,0.0
1700,22043,0.0
1701,22049,0.0
1702,22051,0.0
1703,22055,0.0
1704,21035,0.0
1705,21039,0.0
1706,21041,0.0
1707,21045,0.0
1708,21057,0.0
1709,21065,0.0
1710,21067,0.0
1711,21071,0.0
1712,21079,0.0
1713,21083,0.0
1714,21085,0.0
1715,21091,0.0
1716,21097,0.0
1717,21101,0.0
1718,21107,0.0
1719,48267,0.0
1720,48271,0.0
1721,48277,0.0
1722,48281,0.0
1723,48285,0.0
1724,48287,0.0
1725,48291,0.0
1726,48293,0.0
1727,48295,0.0
1728,48301,0.0
1729,48305,0.0
1730,48307,0.0
1731,48317,0.0
1732,48323,0.0
1733,48327,0.0
1734,48331,0.0
1735,48333,0.0
1736,51800,0.0
1737,51810,0.0
1738,51840,0.0
1739,53001,0.0
1740,53003,0.0
1741,53005,0.0
1742,53015,0.0
1743,53017,0.0
1744,53019,0.0
1745,53023,0.0
1746,53025,0.0
1747,51600,0.0
1748,55101,0.0
1749,55107,0.0
1750,55111,0.0
1751,55113,0.0
1752,55119,0.0
1753,55123,0.0
1754,55125,0.0
1755,55133,0.0
1756,55139,0.0
1757,56003,0.0
1758,56009,0.0
1759,56017,0.0
1760,56019,0.0
1761,54023,0.0
1762,54025,0.0
1763,54027,0.0
1764,54033,0.0
1765,54037,0.0
1766,54045,0.0
1767,54051,0.0
1768,54053,0.0
1769,54059,0.0
1770,54065,0.0
1771,54069,0.0
1772,54075,0.0
1773,48341,0.0
1774,54083,0.0
1775,54087,0.0
1776,54091,0.0
1777,54093,0.0
1778,54097,0.0
1779,54099,0.0
1780,54103,0.0
1781,54105,0.0
1782,54107,0.0
1783,55011,0.0
1784,55013,0.0
1785,55019,0.0
1786,55021,0.0
1787,55023,0.0
1788,53029,0.0
1789,49039,0.0
1790,49043,0.0
1791,49045,0.0
1792,49049,0.0
1793,49057,0.0
1794,50003,0.0
1795,50007,0.0
1796,50011,0.0
1797,50015,0.0
1798,50021,0.0
1799,56023,0.0
1800,51005,0.0
1801,51011,0.0
1802,51013,0.0
1803,51015,0.0
1804,51019,0.0
1805,51025,0.0
1806,51031,0.0
1807,51033,0.0
1808,51036,0.0
1809,51045,0.0
1810,51049,0.0
1811,51051,0.0
1812,54081,0.0
1813,51061,0.0
1814,51067,0.0
1815,51069,0.0
1816,51073,0.0
1817,51081,0.0
1818,51085,0.0
1819,51091,0.0
1820,51095,0.0
1821,51103,0.0
1822,49037,0.0
1823,51119,0.0
1824,72027,0.0
1825,72035,0.0
1826,72041,0.0
1827,72043,0.0
1828,72053,0.0
1829,72055,0.0
1830,72059,0.0
1831,72067,0.0
1832,72073,0.0
1833,50025,0.0
1834,72005,0.0
1835,53037,0.0
1836,53039,0.0
1837,53059,0.0
1838,53075,0.0
1839,54017,0.0
1840,54029,0.0
1841,54043,0.0
1842,54055,0.0
1843,54073,0.0
1844,54085,0.0
1845,54095,0.0
1846,51057,0.0
1847,72079,0.0
1848,72081,0.0
1849,72089,0.0
1850,72095,0.0
1851,72101,0.0
1852,72103,0.0
1853,72109,0.0
1854,72117,0.0
1855,72119,0.0
1856,72125,0.0
1857,72131,0.0
1858,72137,0.0
1859,72143,0.0
1860,51115,0.0
1861,22095,0.0
1862,22111,0.0
1863,21001,0.0
1864,21005,0.0
1865,21007,0.0
1866,21019,0.0
1867,21037,0.0
1868,21049,0.0
1869,21061,0.0
1870,21069,0.0
1871,21081,0.0
1872,21093,0.0
1873,21109,0.0
1874,21125,0.0
1875,21131,0.0
1876,72075,0.0
1877,40037,0.0
1878,40047,0.0
1879,37183,0.0
1880,37187,0.0
1881,38003,0.0
1882,38013,0.0
1883,38025,0.0
1884,38041,0.0
1885,38055,0.0
1886,38069,0.0
1887,38087,0.0
1888,38095,0.0
1889,39009,0.0
1890,39021,0.0
1891,54109,0.0
1892,55015,0.0
1893,55027,0.0
1894,49027,0.0
1895,49033,0.0
1896,49041,0.0
1897,49055,0.0
1898,50013,0.0
1899,51003,0.0
1900,51009,0.0
1901,51023,0.0
1902,51035,0.0
1903,51053,0.0
1904,51065,0.0
1905,72147,0.0
1906,72151,0.0
1907,72153,0.0
1908,01003,0.0
1909,01027,0.0
1910,01041,0.0
1911,01057,0.0
1912,01073,0.0
1913,01091,0.0
1914,01103,0.0
1915,01115,0.0
1916,01129,0.0
1917,21147,0.0
1918,21165,0.0
1919,21181,0.0
1920,19041,0.0
1921,19043,0.0
1922,19049,0.0
1923,19057,0.0
1924,19073,0.0
1925,19081,0.0
1926,19091,0.0
1927,19099,0.0
1928,19115,0.0
1929,19131,0.0
1930,19147,0.0
1931,19157,0.0
1932,19165,0.0
1933,19179,0.0
1934,19187,0.0
1935,19197,0.0
1936,39031,0.0
1937,39045,0.0
1938,35013,0.0
1939,35017,0.0
1940,35037,0.0
1941,35059,0.0
1942,36017,0.0
1943,36031,0.0
1944,36049,0.0
1945,36065,0.0
1946,36077,0.0
1947,51079,0.0
1948,12129,0.0
1949,13011,0.0
1950,13019,0.0
1951,13027,0.0
1952,13033,0.0
1953,13039,0.0
1954,13051,0.0
1955,13061,0.0
1956,02240,0.0
1957,05149,0.0
1958,06011,0.0
1959,06027,0.0
1960,06047,0.0
1961,06063,0.0
1962,06077,0.0
1963,06091,0.0
1964,06107,0.0
1965,08011,0.0
1966,08019,0.0
1967,08027,0.0
1968,20013,0.0
1969,20023,0.0
1970,27071,0.0
1971,27079,0.0
1972,27087,0.0
1973,27101,0.0
1974,27107,0.0
1975,27125,0.0
1976,27131,0.0
1977,27143,0.0
1978,27159,0.0
1979,27169,0.0
1980,28007,0.0
1981,28023,0.0
1982,28035,0.0
1983,28043,0.0
1984,36091,0.0
1985,36101,0.0
1986,36113,0.0
1987,42011,0.0
1988,42019,0.0
1989,42025,0.0
1990,42037,0.0
1991,42053,0.0
1992,42057,0.0
1993,42075,0.0
1994,42081,0.0
1995,42099,0.0
1996,42117,0.0
1997,42131,0.0
1998,72149,0.0
1999,01005,0.0
2000,01013,0.0
2001,01019,0.0
2002,06041,0.0
2003,06053,0.0
2004,06061,0.0
2005,02090,0.0
2006,08041,0.0
2007,08049,0.0
2008,12085,0.0
2009,12093,0.0
2010,12105,0.0
2011,12121,0.0
2012,12133,0.0
2013,13007,0.0
2014,13021,0.0
2015,13035,0.0
2016,13047,0.0
2017,13065,0.0
2018,13075,0.0
2019,28057,0.0
2020,28069,0.0
2021,22119,0.0
2022,22125,0.0
2023,23017,0.0
2024,24015,0.0
2025,24027,0.0
2026,25001,0.0
2027,25003,0.0
2028,25027,0.0
2029,26025,0.0
2030,26039,0.0
2031,26049,0.0
2032,44007,0.0
2033,45021,0.0
2034,45033,0.0
2035,45045,0.0
2036,47009,0.0
2037,47019,0.0
2038,47037,0.0
2039,47051,0.0
2040,47063,0.0
2041,47075,0.0
2042,47085,0.0
2043,47099,0.0
2044,47113,0.0
2045,47127,0.0
2046,06019,0.0
2047,06023,0.0
2048,06035,0.0
2049,06037,0.0
2050,13085,0.0
2051,13099,0.0
2052,13117,0.0
2053,08051,0.0
2054,08055,0.0
2055,08065,0.0
2056,08079,0.0
2057,08089,0.0
2058,08101,0.0
2059,08117,0.0
2060,09005,0.0
2061,12007,0.0
2062,12019,0.0
2063,12027,0.0
2064,12035,0.0
2065,26059,0.0
2066,26063,0.0
2067,26113,0.0
2068,26119,0.0
2069,26129,0.0
2070,26137,0.0
2071,26149,0.0
2072,27005,0.0
2073,27013,0.0
2074,27023,0.0
2075,27033,0.0
2076,27047,0.0
2077,27061,0.0
2078,29095,0.0
2079,47133,0.0
2080,47145,0.0
2081,47159,0.0
2082,47165,0.0
2083,45047,0.0
2084,45051,0.0
2085,45059,0.0
2086,45069,0.0
2087,45087,0.0
2088,46015,0.0
2089,46025,0.0
2090,46037,0.0
2091,46049,0.0
2092,46057,0.0
2093,46067,0.0
2094,46077,0.0
2095,51097,0.0
2096,51109,0.0
2097,01035,0.0
2098,01039,0.0
2099,01049,0.0
2100,01053,0.0
2101,01063,0.0
2102,01069,0.0
2103,01075,0.0
2104,01077,0.0
2105,12047,0.0
2106,12067,0.0
2107,12077,0.0
2108,04001,0.0
2109,04007,0.0
2110,04019,0.0
2111,05011,0.0
2112,05023,0.0
2113,05037,0.0
2114,05039,0.0
2115,05055,0.0
2116,05065,0.0
2117,05079,0.0
2118,29099,0.0
2119,29115,0.0
2120,29121,0.0
2121,29135,0.0
2122,29145,0.0
2123,29163,0.0
2124,29173,0.0
2125,29185,0.0
2126,29201,0.0
2127,29215,0.0
2128,29223,0.0
2129,30007,0.0
2130,30021,0.0
2131,30031,0.0
2132,46091,0.0
2133,46107,0.0
2134,46119,0.0
2135,46129,0.0
2136,40057,0.0
2137,40061,0.0
2138,40069,0.0
2139,40075,0.0
2140,40093,0.0
2141,40103,0.0
2142,40115,0.0
2143,40133,0.0
2144,40141,0.0
2145,41009,0.0
2146,06067,0.0
2147,06071,0.0
2148,06111,0.0
2149,08005,0.0
2150,05109,0.0
2151,05117,0.0
2152,05135,0.0
2153,13307,0.0
2154,13311,0.0
2155,13315,0.0
2156,15005,0.0
2157,16005,0.0
2158,16027,0.0
2159,16039,0.0
2160,16063,0.0
2161,16075,0.0
2162,17001,0.0
2163,17017,0.0
2164,30047,0.0
2165,31123,0.0
2166,31127,0.0
2167,31143,0.0
2168,31153,0.0
2169,31167,0.0
