,Fips,count
2170,31179,0.0
2171,31185,0.0
2172,32011,0.0
2173,32027,0.0
2174,33005,0.0
2175,33017,0.0
2176,34027,0.0
2177,34037,0.0
2178,41023,0.0
2179,41047,0.0
2180,41061,0.0
2181,42009,0.0
2182,48355,0.0
2183,48363,0.0
2184,48373,0.0
2185,48389,0.0
2186,48405,0.0
2187,48413,0.0
2188,48421,0.0
2189,48439,0.0
2190,48455,0.0
2191,48471,0.0
2192,13083,0.0
2193,13089,0.0
2194,13097,0.0
2195,13105,0.0
2196,13111,0.0
2197,13121,0.0
2198,08067,0.0
2199,08071,0.0
2200,05095,0.0
2201,17025,0.0
2202,17039,0.0
2203,17045,0.0
2204,17061,0.0
2205,17069,0.0
2206,18049,0.0
2207,18053,0.0
2208,18063,0.0
2209,18075,0.0
2210,18093,0.0
2211,18099,0.0
2212,18113,0.0
2213,18119,0.0
2214,18133,0.0
2215,18145,0.0
2216,18157,0.0
2217,35011,0.0
2218,30049,0.0
2219,30053,0.0
2220,30075,0.0
2221,30085,0.0
2222,31001,0.0
2223,31005,0.0
2224,31017,0.0
2225,31027,0.0
2226,31041,0.0
2227,31059,0.0
2228,31069,0.0
2229,31077,0.0
2230,31089,0.0
2231,48481,0.0
2232,48493,0.0
2233,48503,0.0
2234,49005,0.0
2235,49017,0.0
2236,47183,0.0
2237,47187,0.0
2238,48003,0.0
2239,48019,0.0
2240,48027,0.0
2241,48041,0.0
2242,48059,0.0
2243,48075,0.0
2244,48083,0.0
2245,48089,0.0
2246,02100,0.0
2247,02170,0.0
2248,06001,0.0
2249,01105,0.0
2250,01111,0.0
2251,01113,0.0
2252,01123,0.0
2253,18165,0.0
2254,19003,0.0
2255,19013,0.0
2256,19025,0.0
2257,19035,0.0
2258,17071,0.0
2259,17075,0.0
2260,17087,0.0
2261,17095,0.0
2262,17113,0.0
2263,17123,0.0
2264,17135,0.0
2265,17151,0.0
2266,17163,0.0
2267,17187,0.0
2268,17199,0.0
2269,31107,0.0
2270,28077,0.0
2271,28081,0.0
2272,28085,0.0
2273,28087,0.0
2274,28107,0.0
2275,28123,0.0
2276,28133,0.0
2277,28145,0.0
2278,28159,0.0
2279,29003,0.0
2280,29015,0.0
2281,29027,0.0
2282,29039,0.0
2283,29049,0.0
2284,29059,0.0
2285,29071,0.0
2286,48107,0.0
2287,48119,0.0
2288,48131,0.0
2289,48143,0.0
2290,48153,0.0
2291,48163,0.0
2292,48171,0.0
2293,48173,0.0
2294,48175,0.0
2295,48183,0.0
2296,48187,0.0
2297,48205,0.0
2298,48209,0.0
2299,48219,0.0
2300,48231,0.0
2301,48241,0.0
2302,48255,0.0
2303,48269,0.0
2304,48279,0.0
2305,48289,0.0
2306,08033,0.0
2307,08039,0.0
2308,08045,0.0
2309,06079,0.0
2310,06093,0.0
2311,06097,0.0
2312,06105,0.0
2313,06017,0.0
2314,18005,0.0
2315,18017,0.0
2316,18027,0.0
2317,18041,0.0
2318,18043,0.0
2319,13127,0.0
2320,13133,0.0
2321,13143,0.0
2322,13153,0.0
2323,13163,0.0
2324,13183,0.0
2325,13193,0.0
2326,13207,0.0
2327,13219,0.0
2328,13227,0.0
2329,13237,0.0
2330,13249,0.0
2331,29083,0.0
2332,29093,0.0
2333,37003,0.0
2334,37007,0.0
2335,37009,0.0
2336,37033,0.0
2337,37045,0.0
2338,37063,0.0
2339,37073,0.0
2340,37085,0.0
2341,37097,0.0
2342,37109,0.0
2343,37123,0.0
2344,37133,0.0
2345,37145,0.0
2346,48299,0.0
2347,48313,0.0
2348,48325,0.0
2349,48335,0.0
2350,48343,0.0
2351,51127,0.0
2352,51133,0.0
2353,51167,0.0
2354,51179,0.0
2355,51515,0.0
2356,51590,0.0
2357,51620,0.0
2358,51680,0.0
2359,51720,0.0
2360,51740,0.0
2361,51830,0.0
2362,12086,0.0
2363,12103,0.0
2364,12123,0.0
2365,13259,0.0
2366,13271,0.0
2367,13283,0.0
2368,13297,0.0
2369,20025,0.0
2370,20031,0.0
2371,20033,0.0
2372,20045,0.0
2373,20055,0.0
2374,20069,0.0
2375,20081,0.0
2376,20093,0.0
2377,20101,0.0
2378,20111,0.0
2379,20123,0.0
2380,20133,0.0
2381,20139,0.0
2382,20151,0.0
2383,20159,0.0
2384,20169,0.0
2385,37157,0.0
2386,37173,0.0
2387,37179,0.0
2388,39059,0.0
2389,39069,0.0
2390,39083,0.0
2391,39091,0.0
2392,39103,0.0
2393,39115,0.0
2394,39127,0.0
2395,39137,0.0
2396,39153,0.0
2397,39165,0.0
2398,40005,0.0
2399,40015,0.0
2400,40027,0.0
2401,53011,0.0
2402,53035,0.0
2403,55053,0.0
2404,55067,0.0
2405,55078,0.0
2406,55087,0.0
2407,55099,0.0
2408,55109,0.0
2409,55121,0.0
2410,55135,0.0
2411,56005,0.0
2412,56015,0.0
2413,56041,0.0
2414,01127,0.0
2415,01133,0.0
2416,02016,0.0
2417,02060,0.0
2418,72017,0.0
2419,72021,0.0
2420,72029,0.0
2421,72039,0.0
2422,72051,0.0
2423,72063,0.0
2424,72077,0.0
2425,72085,0.0
2426,72099,0.0
2427,72111,0.0
2428,72123,0.0
2429,72139,0.0
2430,20179,0.0
2431,20191,0.0
2432,20209,0.0
2433,21185,0.0
2434,21197,0.0
2435,21203,0.0
2436,21215,0.0
2437,21227,0.0
2438,21235,0.0
2439,22007,0.0
2440,22021,0.0
2441,22025,0.0
2442,22047,0.0
2443,22059,0.0
2444,22067,0.0
2445,22083,0.0
2446,48101,0.0
2447,48105,0.0
2448,48109,0.0
2449,48111,0.0
2450,48113,0.0
2451,48121,0.0
2452,48125,0.0
2453,48133,0.0
2454,48139,0.0
2455,48145,0.0
2456,48147,0.0
2457,48151,0.0
2458,48157,0.0
2459,48181,0.0
2460,48189,0.0
2461,48193,0.0
2462,48345,0.0
2463,48347,0.0
2464,48351,0.0
2465,51135,0.0
2466,51137,0.0
2467,51139,0.0
2468,51143,0.0
2469,51153,0.0
2470,51163,0.0
2471,51169,0.0
2472,51171,0.0
2473,51181,0.0
2474,51183,0.0
2475,53033,0.0
2476,55035,0.0
2477,55037,0.0
2478,55041,0.0
2479,55043,0.0
2480,55047,0.0
2481,55049,0.0
2482,55055,0.0
2483,55057,0.0
2484,55059,0.0
2485,56027,0.0
2486,56029,0.0
2487,56035,0.0
2488,56037,0.0
2489,56043,0.0
2490,72001,0.0
2491,72007,0.0
2492,72011,0.0
2493,53043,0.0
2494,53051,0.0
2495,53053,0.0
2496,48197,0.0
2497,48199,0.0
2498,48201,0.0
2499,48203,0.0
2500,48211,0.0
2501,48213,0.0
2502,48215,0.0
2503,48223,0.0
2504,48235,0.0
2505,48237,0.0
2506,48239,0.0
2507,48243,0.0
2508,48249,0.0
2509,48253,0.0
2510,48259,0.0
2511,51185,0.0
2512,51191,0.0
2513,51195,0.0
2514,51520,0.0
2515,51550,0.0
2516,51580,0.0
2517,51610,0.0
2518,51640,0.0
2519,51678,0.0
2520,51683,0.0
2521,51685,0.0
2522,51710,0.0
2523,51730,0.0
2524,51750,0.0
2525,51790,0.0
2526,55065,0.0
2527,55075,0.0
2528,55077,0.0
2529,55083,0.0
2530,55085,0.0
2531,55091,0.0
2532,55093,0.0
2533,55097,0.0
2534,53063,0.0
2535,53067,0.0
2536,53069,0.0
2537,53077,0.0
2538,54003,0.0
2539,54005,0.0
2540,54009,0.0
2541,54011,0.0
2542,54015,0.0
2543,54019,0.0
2544,12037,0.0
2545,12057,0.0
2546,12065,0.0
2547,08093,0.0
2548,08099,0.0
2549,08107,0.0
2550,08113,0.0
2551,08115,0.0
2552,05125,0.0
2553,05131,0.0
2554,05139,0.0
2555,02290,0.0
2556,18171,0.0
2557,18177,0.0
2558,19005,0.0
2559,17059,0.0
2560,17067,0.0
2561,18061,0.0
2562,18073,0.0
2563,18081,0.0
2564,18083,0.0
2565,18089,0.0
2566,18107,0.0
2567,20121,0.0
2568,20129,0.0
2569,20137,0.0
2570,20147,0.0
2571,20153,0.0
2572,20161,0.0
2573,20175,0.0
2574,22065,0.0
2575,09001,0.0
2576,05021,0.0
2577,21119,0.0
2578,21127,0.0
2579,21133,0.0
2580,21141,0.0
2581,21149,0.0
2582,21155,0.0
2583,04015,0.0
2584,21163,0.0
2585,21177,0.0
2586,19051,0.0
2587,19065,0.0
2588,19071,0.0
2589,19083,0.0
2590,19085,0.0
2591,19097,0.0
2592,19109,0.0
2593,18111,0.0
2594,19119,0.0
2595,19133,0.0
2596,19143,0.0
2597,19167,0.0
2598,19173,0.0
2599,19185,0.0
2600,19191,0.0
2601,20001,0.0
2602,20007,0.0
2603,20011,0.0
2604,22071,0.0
2605,27075,0.0
2606,21161,0.0
2607,27123,0.0
2608,27135,0.0
2609,27151,0.0
2610,27155,0.0
2611,27165,0.0
2612,27167,0.0
2613,27173,0.0
2614,28001,0.0
2615,28019,0.0
2616,28025,0.0
2617,28027,0.0
2618,19117,0.0
2619,37053,0.0
2620,37079,0.0
2621,37089,0.0
2622,42035,0.0
2623,42041,0.0
2624,20021,0.0
2625,28055,0.0
2626,28063,0.0
2627,28071,0.0
2628,23001,0.0
2629,23003,0.0
2630,22087,0.0
2631,38015,0.0
2632,38021,0.0
2633,38023,0.0
2634,38033,0.0
2635,38049,0.0
2636,28047,0.0
2637,28105,0.0
2638,28111,0.0
2639,28113,0.0
2640,28125,0.0
2641,28131,0.0
2642,35047,0.0
2643,35051,0.0
2644,35055,0.0
2645,36001,0.0
2646,36005,0.0
2647,42043,0.0
2648,42059,0.0
2649,42065,0.0
2650,42071,0.0
2651,42077,0.0
2652,42083,0.0
2653,41035,0.0
2654,23005,0.0
2655,45029,0.0
2656,45041,0.0
2657,45043,0.0
2658,47023,0.0
2659,38051,0.0
2660,38057,0.0
2661,40067,0.0
2662,40077,0.0
2663,40079,0.0
2664,40089,0.0
2665,40095,0.0
2666,40105,0.0
2667,40113,0.0
2668,36015,0.0
2669,36023,0.0
2670,36025,0.0
2671,36029,0.0
2672,40139,0.0
2673,40151,0.0
2674,41001,0.0
2675,41007,0.0
2676,41041,0.0
2677,31139,0.0
2678,31145,0.0
2679,19029,0.0
2680,19037,0.0
2681,17083,0.0
2682,17085,0.0
2683,17097,0.0
2684,17115,0.0
2685,17119,0.0
2686,47039,0.0
2687,47043,0.0
2688,47053,0.0
2689,47055,0.0
2690,23013,0.0
2691,23019,0.0
2692,23025,0.0
2693,40121,0.0
2694,40129,0.0
2695,24045,0.0
2696,25025,0.0
2697,26001,0.0
2698,41015,0.0
2699,41025,0.0
2700,26089,0.0
2701,26105,0.0
2702,28147,0.0
2703,42107,0.0
2704,42127,0.0
2705,42129,0.0
2706,49015,0.0
2707,49021,0.0
2708,49025,0.0
2709,47029,0.0
2710,23027,0.0
2711,31157,0.0
2712,31165,0.0
2713,31175,0.0
2714,31177,0.0
2715,32001,0.0
2716,32003,0.0
2717,26011,0.0
2718,30067,0.0
2719,30073,0.0
2720,30079,0.0
2721,30081,0.0
2722,30089,0.0
2723,30095,0.0
2724,26109,0.0
2725,28149,0.0
2726,28161,0.0
2727,29005,0.0
2728,29011,0.0
2729,29019,0.0
2730,29025,0.0
2731,39085,0.0
2732,39095,0.0
2733,44009,0.0
2734,45011,0.0
2735,45013,0.0
2736,32015,0.0
2737,32019,0.0
2738,32029,0.0
2739,39111,0.0
2740,39113,0.0
2741,39123,0.0
2742,39145,0.0
2743,39155,0.0
2744,30103,0.0
2745,30105,0.0
2746,38077,0.0
2747,38085,0.0
2748,38099,0.0
2749,38105,0.0
2750,29031,0.0
2751,29037,0.0
2752,36047,0.0
2753,36053,0.0
2754,36061,0.0
2755,36067,0.0
2756,41045,0.0
2757,41055,0.0
2758,41057,0.0
2759,41063,0.0
2760,41067,0.0
2761,29101,0.0
2762,29107,0.0
2763,29113,0.0
2764,29123,0.0
2765,29127,0.0
2766,39163,0.0
2767,47073,0.0
2768,47079,0.0
2769,47089,0.0
2770,47091,0.0
2771,47097,0.0
2772,47103,0.0
2773,47115,0.0
2774,47121,0.0
2775,47123,0.0
2776,47131,0.0
2777,39007,0.0
2778,48371,0.0
2779,48377,0.0
2780,48391,0.0
2781,48401,0.0
2782,48407,0.0
2783,48409,0.0
2784,36079,0.0
2785,48443,0.0
2786,48461,0.0
2787,48465,0.0
2788,48473,0.0
2789,48479,0.0
2790,48487,0.0
2791,48495,0.0
2792,48501,0.0
2793,48505,0.0
2794,49003,0.0
2795,48005,0.0
2796,48007,0.0
2797,48037,0.0
2798,48043,0.0
2799,29183,0.0
2800,29189,0.0
2801,29199,0.0
2802,24005,0.0
2803,24025,0.0
2804,26013,0.0
2805,26029,0.0
2806,30111,0.0
2807,31015,0.0
2808,31021,0.0
2809,26121,0.0
2810,26127,0.0
2811,26139,0.0
2812,26141,0.0
2813,26151,0.0
2814,26153,0.0
2815,45019,0.0
2816,46071,0.0
2817,46081,0.0
2818,46083,0.0
2819,46089,0.0
2820,46099,0.0
2821,46105,0.0
2822,46109,0.0
2823,33001,0.0
2824,33007,0.0
2825,33011,0.0
2826,33013,0.0
2827,34001,0.0
2828,34005,0.0
2829,34011,0.0
2830,31031,0.0
2831,31043,0.0
2832,31049,0.0
2833,31055,0.0
2834,31061,0.0
2835,31067,0.0
2836,39035,0.0
2837,39051,0.0
2838,39053,0.0
2839,29063,0.0
2840,29069,0.0
2841,29081,0.0
2842,29089,0.0
2843,29091,0.0
2844,37015,0.0
2845,37023,0.0
2846,37029,0.0
2847,37031,0.0
2848,29133,0.0
2849,29143,0.0
2850,29149,0.0
2851,29155,0.0
2852,29165,0.0
2853,37101,0.0
2854,37107,0.0
2855,37113,0.0
2856,37119,0.0
2857,37125,0.0
2858,40001,0.0
2859,40007,0.0
2860,40021,0.0
2861,40023,0.0
2862,40033,0.0
2863,40041,0.0
2864,40051,0.0
2865,37189,0.0
2866,48051,0.0
2867,35023,0.0
2868,35029,0.0
2869,35031,0.0
2870,35035,0.0
2871,47153,0.0
2872,47157,0.0
2873,47163,0.0
2874,47171,0.0
2875,47181,0.0
2876,45057,0.0
2877,36085,0.0
2878,36097,0.0
2879,36105,0.0
2880,36111,0.0
2881,36115,0.0
2882,36119,0.0
2883,45091,0.0
2884,46009,0.0
2885,46013,0.0
2886,46021,0.0
2887,29209,0.0
2888,29217,0.0
2889,29227,0.0
2890,30001,0.0
2891,37171,0.0
2892,37177,0.0
2893,39067,0.0
2894,39073,0.0
2895,39079,0.0
2896,48057,0.0
2897,48071,0.0
2898,48093,0.0
2899,48097,0.0
2900,24510,0.0
2901,45063,0.0
2902,45067,0.0
2903,45077,0.0
2904,26053,0.0
2905,46027,0.0
2906,46031,0.0
2907,46047,0.0
2908,46053,0.0
2909,27007,0.0
2910,27015,0.0
2911,27021,0.0
2912,27027,0.0
2913,46123,0.0
2914,46135,0.0
2915,30011,0.0
2916,30017,0.0
2917,30025,0.0
2918,30027,0.0
2919,30033,0.0
2920,30039,0.0
2921,30045,0.0
2922,31131,0.0
2923,25005,0.0
2924,25009,0.0
2925,25019,0.0
2926,34023,0.0
2927,26055,0.0
2928,31091,0.0
2929,31095,0.0
2930,31103,0.0
2931,31111,0.0
2932,28089,0.0
2933,28093,0.0
2934,27031,0.0
2935,27049,0.0
2936,27055,0.0
2937,37049,0.0
2938,37051,0.0
2939,37131,0.0
2940,37137,0.0
2941,37149,0.0
2942,37155,0.0
2943,42091,0.0
2944,42097,0.0
2945,42103,0.0
2946,34025,0.0
2947,34039,0.0
2948,35003,0.0
2949,35005,0.0
2950,35009,0.0
2951,30061,0.0
2952,38001,0.0
2953,09011,0.0
2954,10001,0.0
2955,10003,0.0
2956,12009,0.0
2957,12075,0.0
2958,05031,0.0
2959,05035,0.0
2960,05041,0.0
2961,05057,0.0
2962,05063,0.0
2963,05069,0.0
2964,05075,0.0
2965,05077,0.0
2966,04025,0.0
2967,05005,0.0
2968,05007,0.0
2969,16073,0.0
2970,16085,0.0
2971,16087,0.0
2972,17013,0.0
2973,17021,0.0
2974,17027,0.0
2975,16031,0.0
2976,16035,0.0
2977,16037,0.0
2978,16049,0.0
2979,16059,0.0
2980,18023,0.0
2981,02282,0.0
2982,12021,0.0
2983,12033,0.0
2984,15003,0.0
2985,16007,0.0
2986,16011,0.0
2987,16013,0.0
2988,05105,0.0
2989,05107,0.0
2990,05119,0.0
2991,17031,0.0
2992,18123,0.0
2993,18129,0.0
2994,18143,0.0
2995,18147,0.0
2996,18155,0.0
2997,18163,0.0
2998,18029,0.0
2999,18037,0.0
3000,18039,0.0
3001,13135,0.0
3002,13145,0.0
3003,13151,0.0
3004,13161,0.0
3005,13167,0.0
3006,13177,0.0
3007,13179,0.0
3008,20107,0.0
3009,20117,0.0
3010,17149,0.0
3011,17157,0.0
3012,17161,0.0
3013,17171,0.0
3014,17173,0.0
3015,17181,0.0
3016,17185,0.0
3017,17193,0.0
3018,17201,0.0
3019,13287,0.0
3020,13291,0.0
3021,13299,0.0
3022,21105,0.0
3023,48273,0.0
3024,48311,0.0
3025,48315,0.0
3026,48321,0.0
3027,48337,0.0
3028,54047,0.0
3029,54057,0.0
3030,54063,0.0
3031,54071,0.0
3032,54077,0.0
3033,51059,0.0
3034,51071,0.0
3035,51077,0.0
3036,51083,0.0
3037,51089,0.0
3038,51093,0.0
3039,51099,0.0
3040,51105,0.0
3041,21033,0.0
3042,13305,0.0
3043,51117,0.0
3044,72023,0.0
3045,72033,0.0
3046,72037,0.0
3047,72047,0.0
3048,72049,0.0
3049,72057,0.0
3050,72065,0.0
3051,53007,0.0
3052,72087,0.0
3053,72091,0.0
3054,72097,0.0
3055,72107,0.0
3056,72113,0.0
3057,72121,0.0
3058,72127,0.0
3059,72133,0.0
3060,72141,0.0
3061,48117,0.0
3062,48261,0.0
3063,48135,0.0
3064,48141,0.0
3065,48155,0.0
3066,48161,0.0
3067,48165,0.0
3068,51107,0.0
3069,51131,0.0
3070,51147,0.0
3071,51149,0.0
3072,51159,0.0
3073,51161,0.0
3074,51165,0.0
3075,51175,0.0
3076,51177,0.0
3077,72071,0.0
3078,55061,0.0
3079,56039,0.0
3080,72003,0.0
3081,72009,0.0
3082,72015,0.0
3083,53047,0.0
3084,48129,0.0
3085,48167,0.0
3086,48221,0.0
3087,48225,0.0
3088,48229,0.0
3089,48245,0.0
3090,48257,0.0
3091,51193,0.0
3092,51199,0.0
3093,53031,0.0
3094,55031,0.0
3095,55051,0.0
3096,53049,0.0
3097,51570,0.0
3098,51630,0.0
3099,51650,0.0
3100,51700,0.0
3101,51735,0.0
3102,51770,0.0
3103,55071,0.0
3104,55079,0.0
3105,55089,0.0
3106,53055,0.0
3107,53061,0.0
3108,53071,0.0
3109,53073,0.0
3110,22039,0.0
3111,27139,0.0
3112,31113,0.0
3113,37043,0.0
3114,39057,0.0
3115,36009,0.0
3116,47169,0.0
3117,46073,0.0
3118,48365,0.0
3119,48207,0.0
3120,51690,0.0
3121,55131,0.0
3122,54067,0.0
3123,51087,0.0
3124,01043,0.0
3125,01109,0.0
3126,09009,0.0
3127,05049,0.0
3128,05127,0.0
3129,21117,0.0
3130,19123,0.0
3131,47015,0.0
3132,38011,0.0
3133,38083,0.0
3134,48375,0.0
3135,31065,0.0
3136,28135,0.0
3137,41019,0.0
3138,29013,0.0
3139,55001,0.0
3140,53057,0.0
3141,06085,0.0
3142,13017,0.0
3143,18047,0.0
3144,22123,0.0
3145,26067,0.0
3146,37185,0.0
3147,45015,0.0
3148,13045,0.0
3149,37093,0.0
3150,20149,0.0
3151,28033,0.0
3152,42001,0.0
3153,37161,0.0
3154,21051,0.0
3155,13245,0.0
3156,13251,0.0
3157,13261,0.0
3158,13263,0.0
3159,13273,0.0
3160,20193,0.0
3161,20199,0.0
3162,20201,0.0
3163,21195,0.0
3164,21211,0.0
3165,21213,0.0
3166,21223,0.0
3167,21225,0.0
3168,20037,0.0
3169,20043,0.0
3170,20061,0.0
3171,20067,0.0
3172,20071,0.0
3173,20083,0.0
3174,20089,0.0
3175,22019,0.0
3176,22027,0.0
3177,22029,0.0
3178,22037,0.0
3179,53009,0.0
3180,53027,0.0
3181,55105,0.0
3182,55117,0.0
3183,55127,0.0
3184,55009,0.0
3185,49047,0.0
3186,49053,0.0
3187,50001,0.0
3188,50009,0.0
3189,50017,0.0
3190,50023,0.0
3191,22003,0.0
3192,22009,0.0
3193,22101,0.0
3194,22107,0.0
3195,22109,0.0
3196,21021,0.0
3197,21023,0.0
3198,22045,0.0
3199,21047,0.0
3200,21055,0.0
3201,21059,0.0
3202,21073,0.0
3203,21075,0.0
3204,21089,0.0
3205,21095,0.0
3206,55137,0.0
3207,56001,0.0
3208,56007,0.0
3209,56011,0.0
3210,56013,0.0
3211,56021,0.0
3212,54031,0.0
3213,54035,0.0
3214,54041,0.0
3215,50027,0.0
3216,51001,0.0
3217,51021,0.0
3218,51027,0.0
3219,51037,0.0
3220,51041,0.0
